02/04/2016,EUREST OPP ORIL,2.72,,357.23
02/04/2016,WAVERLY GAS BAR   _F,3.87,,353.36
02/04/2016,WAVERLY GAS BAR,25.00,,328.36
02/05/2016,65069 MACS CONV   _F,4.05,,324.31
02/05/2016,EUREST OPP ORIL,8.83,,315.48
02/05/2016,EUREST OPP ORIL,3.10,,312.38
02/05/2016,SSV TO:  30326409940,3.00,,309.38
02/05/2016,MOUNT ST LOUIS    _F,21.47,,287.91
02/05/2016,MOUNT ST LOUIS,13.00,,274.91
02/05/2016,MOUNT ST LOUIS    _F,4.17,,270.74
02/08/2016,A&W STORE # 455   _F,7.35,,263.39
02/08/2016,ULTRAMAR #32762,30.00,,233.39
02/08/2016,MOUNT ST LOUIS    _F,9.35,,224.04
02/08/2016,SSV TO:  30326409940,3.00,,221.04
02/08/2016,EUREST OPP ORIL,8.83,,212.21
02/08/2016,EUREST OPP ORIL,4.69,,207.52
02/09/2016,BECKERS'S ESSO    _F,20.03,,187.49
02/09/2016,SSV TO:  30326409940,2.50,,184.99
02/09/2016,EUREST OPP ORIL,8.15,,176.84
02/09/2016,EUREST OPP ORIL,6.04,,170.80
02/10/2016,CANADA           PRO,,56.91,227.71
02/10/2016,SSV TO:  30326409940,1.50,,226.21
02/10/2016,EUREST OPP ORIL,8.83,,217.38
02/10/2016,EUREST OPP ORIL,5.57,,211.81
02/11/2016,OPS              PAY,,1442.52,1654.33
02/11/2016,65069 MACS CONV   _F,30.05,,1624.28
02/11/2016,IG465 TFR-TO 4000606,600.00,,1024.28
02/11/2016,IG472 TFR-TO 6409940,600.00,,424.28
02/11/2016,BELL CANADA  L4Y5L3,100.00,,324.28
02/11/2016,SSV TO:  30326409940,1.00,,323.28
02/11/2016,EUREST OPP ORIL,9.43,,313.85
02/11/2016,EUREST OPP ORIL,3.10,,310.75
02/12/2016,MCDONALD'S #393   _F,18.15,,292.60
02/12/2016,65069 MACS CONV   _F,22.27,,270.33
02/12/2016,NETFLIX.COM       _V,8.99,,261.34
02/12/2016,EUREST OPP ORIL,8.15,,253.19
02/12/2016,EUREST OPP ORIL,3.10,,250.09
02/12/2016,NON-TD ATM W/D,61.50,,188.59
02/12/2016,SSV TO:  30326409940,1.50,,187.09
02/16/2016,E TFR   C2uvWPjE,,50.00,237.09
02/16/2016,A&W STORE # 455   _F,5.09,,232.00
02/16/2016,MOUNT ST LOUIS    _F,7.37,,224.63
02/16/2016,ULTRAMAR #32762,20.00,,204.63
02/16/2016,MCDONALD'S #393   _F,9.82,,194.81
02/16/2016,65069 MACS CONV   _F,2.24,,192.57
02/16/2016,EUREST OPP ORIL,8.78,,183.79
02/16/2016,SSV TO:  30326409940,3.00,,180.79
02/16/2016,EUREST OPP ORIL,4.69,,176.10
02/17/2016,65069 MACS CONV   _F,2.24,,173.86
02/17/2016,EUREST OPP ORIL,8.15,,165.71
02/17/2016,SSV TO:  30326409940,3.50,,162.21
02/17/2016,EUREST OPP ORIL,3.10,,159.11
02/18/2016,SSV TO:  30326409940,1.50,,157.61
02/19/2016,BECKERS'S ESSO,20.00,,137.61
02/19/2016,EUREST OPP ORIL,8.15,,129.46
02/19/2016,EUREST OPP ORIL,3.10,,126.36
02/19/2016,STICKER MU   18.61_V,26.41,,99.95
02/19/2016,SOCIETY6 C   32.00_V,45.43,,54.52
02/22/2016,ORR LAKE GENERA,6.70,,47.82
02/22/2016,BEST BUY # 953,169.49,,-121.67
02/22/2016,MCDONALD'S #405   _F,9.03,,-130.70
02/22/2016,Amazon *Marketp   _V,19.99,,-150.69
02/22/2016,MCDONALD'S #393   _F,11.73,,-162.42
02/22/2016,LX053 TFR-FR 4000606,,400.00,237.58
02/22/2016,LX064 TFR-FR 6409940,,605.00,842.58
02/22/2016,SSV TO:  30326409940,2.50,,840.08
02/22/2016,EUREST OPP ORIL,8.83,,831.25
02/22/2016,PETRO-CANADA,20.00,,811.25
02/22/2016,WWW.NEWEGG.COM    _V,1006.82,,-195.57
02/23/2016,EUREST OPP ORIL,9.43,,-205.00
02/23/2016,EUREST OPP ORIL,3.10,,-208.10
02/23/2016,ORR LAKE GENERA,3.10,,-211.20
02/24/2016,EUREST OPP ORIL,10.02,,-221.22
02/24/2016,EUREST OPP ORIL,3.10,,-224.32
02/24/2016,PRICES CORNER G   _F,16.50,,-240.82
02/25/2016,OPS              PAY,,1482.44,1241.62
02/25/2016,IG130 TFR-TO 4000606,400.00,,841.62
02/25/2016,IG134 TFR-TO 6409940,300.00,,541.62
02/25/2016,IG143 TFR-TO 4000606,300.00,,241.62
02/25/2016,65069 MACS CONV   _F,4.05,,237.57
02/25/2016,SSV TO:  30326409940,1.50,,236.07
02/25/2016,EUREST OPP ORIL,10.18,,225.89
02/25/2016,EUREST OPP ORIL,3.10,,222.79
02/25/2016,WAVERLY GAS BAR   _F,20.00,,202.79
02/26/2016,65069 MACS CONV   _F,10.05,,192.74
02/26/2016,KIVUTO SOL   13.50_V,13.50,,179.24
02/26/2016,EUREST OPP ORIL,8.15,,171.09
02/26/2016,EUREST OPP ORIL,3.10,,167.99
02/26/2016,SSV TO:  30326409940,2.00,,165.99
02/26/2016,ORR LAKE GENERA,3.85,,162.14
02/29/2016,A&W STORE # 455   _F,10.29,,151.85
02/29/2016,TD ATM W/D    006730,60.00,,91.85
02/29/2016,AVID ANGLER OUT   _F,8.05,,83.80
02/29/2016,ULTRAMAR #32762,20.00,,63.80
02/29/2016,EUREST OPP ORIL,8.15,,55.65
02/29/2016,EUREST OPP ORIL,4.60,,51.05
02/29/2016,SSV TO:  30326409940,2.50,,48.55
02/29/2016,NSLSC            MSP,84.67,,-36.12
02/29/2016,OVERDRAFT INTEREST,0.39,,-36.51
02/29/2016,O.D.P. FEE,4.00,,-40.51
02/29/2016,MONTHLY ACCOUNT FEE,14.95,,-55.46
02/29/2016,OTHER BANK FEES,1.50,,-56.96
03/01/2016,65069 MACS CONV   _F,4.50,,-61.46
03/01/2016,EUREST OPP ORIL,10.02,,-71.48
03/01/2016,EUREST OPP ORIL,4.15,,-75.63
03/01/2016,E TFR   C2QQCRGr,,450.00,374.37
03/01/2016,E TFR   C0rxFWPg,450.00,,-75.63
03/02/2016,65069 MACS CONV   _F,24.51,,-100.14
03/02/2016,EUREST OPP ORIL,8.15,,-108.29
03/02/2016,EUREST OPP ORIL,4.60,,-112.89
03/02/2016,EMAIL TFR FEE,1.50,,-114.39
03/03/2016,EUREST OPP ORIL,9.83,,-124.22
03/03/2016,EUREST OPP ORIL,4.15,,-128.37
03/03/2016,MANDARIN BARRIE,31.17,,-159.54
